data;fazenda;almoco;janta;cafe;lanche;vlrAlmoco;vlrJanta;vlrCafe;vlrLanche;total
28/04/2023;Santa Elisa;151;81;133;33;14,2;14,2;6,8;6,8;4423,2
28/04/2023;Silo;68;29;78;6;14,2;14,2;6,8;6,8;1948,6
29/04/2023;Santa Elisa;122;76;133;33;14,2;14,2;6,8;6,8;3940,4
29/04/2023;Silo;30;27;31;4;14,2;14,2;6,8;6,8;1047,4
30/04/2023;Santa Elisa;84;67;76;26;14,2;14,2;6,8;6,8;2837,8
30/04/2023;Silo;24;18;28;2;14,2;14,2;6,8;6,8;800,4
01/05/2023;Santa Elisa;118;80;133;41;18,8;18,8;7,5;7,5;5027,4
01/05/2023;Silo;31;28;28;6;18,8;18,8;7,5;7,5;1364,2
02/05/2023;Santa Elisa;138;80;133;43;18,8;18,8;7,5;7,5;5418,4
02/05/2023;Silo;57;18;76;2;18,8;18,8;7,5;7,5;1995
03/05/2023;Santa Elisa;148;88;132;41;18,8;18,8;7,5;7,5;5734,3
03/05/2023;Silo;64;28;72;6;18,8;18,8;7,5;7,5;2314,6
04/05/2023;Santa Elisa;152;90;130;41;18,8;18,8;7,5;7,5;5832,1
04/05/2023;Silo;68;30;73;6;18,8;18,8;7,5;7,5;2434,9
05/05/2023;Santa Elisa;154;92;138;45;18,8;18,8;7,5;7,5;5997,3
05/05/2023;Silo;58;30;72;6;18,8;18,8;7,5;7,5;2239,4
06/05/2023;Santa Elisa;121;74;133;45;18,8;18,8;7,5;7,5;5001
06/05/2023;Silo;46;30;49;6;18,8;18,8;7,5;7,5;1841,3
07/05/2023;Santa Elisa;77;66;75;23;18,8;18,8;7,5;7,5;3423,4
07/05/2023;Silo;28;28;39;6;18,8;18,8;7,5;7,5;1390,3
08/05/2023;Santa Elisa;134;86;136;39;18,8;18,8;7,5;7,5;5448,5
08/05/2023;Silo;60;28;74;6;18,8;18,8;7,5;7,5;2254,4
09/05/2023;Santa Elisa;146;92;133;44;18,8;18,8;7,5;7,5;5801,9
09/05/2023;Silo;65;28;75;6;18,8;18,8;7,5;7,5;2355,9
10/05/2023;Santa Elisa;148;97;133;54;18,8;18,8;7,5;7,5;6008,5
10/05/2023;Silo;82;31;75;6;18,8;18,8;7,5;7,5;2731,9
11/05/2023;Santa Elisa;137;99;136;59;18,8;18,8;7,5;7,5;5899,3
11/05/2023;Silo;85;30;80;6;18,8;18,8;7,5;7,5;2807
12/05/2023;Santa Elisa;139;97;137;61;18,8;18,8;7,5;7,5;5921,8
12/05/2023;Silo;83;31;82;6;18,8;18,8;7,5;7,5;2803,2
13/05/2023;Santa Elisa;110;84;136;61;18,8;18,8;7,5;7,5;5124,7
13/05/2023;Silo;72;31;41;6;18,8;18,8;7,5;7,5;2288,9
14/05/2023;Santa Elisa;64;63;72;0;18,8;18,8;7,5;7,5;2927,6
14/05/2023;Silo;37;21;34;2;18,8;18,8;7,5;7,5;1360,4
15/05/2023;Santa Elisa;137;100;122;51;18,8;18,8;7,5;7,5;5753,1
15/05/2023;Silo;81;34;86;8;18,8;18,8;7,5;7,5;2867
16/05/2023;Santa Elisa;105;52;90;49;18,8;18,8;7,5;7,5;3994,1
16/05/2023;Silo;83;32;78;8;18,8;18,8;7,5;7,5;2807
17/05/2023;Santa Elisa;92;52;93;49;18,8;18,8;7,5;7,5;3772,2
17/05/2023;Silo;86;31;81;10;18,8;18,8;7,5;7,5;2882,1
18/05/2023;Santa Elisa;102;48;96;51;18,8;18,8;7,5;7,5;3922,5
18/05/2023;Silo;84;35;83;10;18,8;18,8;7,5;7,5;2934,7
19/05/2023;Santa Elisa;84;52;96;51;18,8;18,8;7,5;7,5;3659,3
19/05/2023;Silo;83;35;85;10;18,8;18,8;7,5;7,5;2930,9
20/05/2023;Santa Elisa;63;45;96;41;18,8;18,8;7,5;7,5;3057,9
20/05/2023;Silo;50;35;47;10;18,8;18,8;7,5;7,5;2025,5
21/05/2023;Santa Elisa;39;33;40;14;18,8;18,8;7,5;7,5;1758,6
21/05/2023;Silo;36;36;42;10;18,8;18,8;7,5;7,5;1743,6
22/05/2023;Santa Elisa;71;42;92;30;18,8;18,8;7,5;7,5;3039,4
22/05/2023;Silo;74;36;88;10;18,8;18,8;7,5;7,5;2803
23/05/2023;Santa Elisa;88;43;92;32;18,8;18,8;7,5;7,5;3392,8
23/05/2023;Silo;80;36;89;10;18,8;18,8;7,5;7,5;2923,3
24/05/2023;Santa Elisa;65;49;92;32;18,8;18,8;7,5;7,5;3073,2
24/05/2023;Silo;82;36;89;10;18,8;18,8;7,5;7,5;2960,9
25/05/2023;Santa Elisa;70;42;93;32;18,8;18,8;7,5;7,5;3043,1
25/05/2023;Silo;76;36;96;10;18,8;18,8;7,5;7,5;2900,6
26/05/2023;Santa Elisa;84;48;94;32;18,8;18,8;7,5;7,5;3426,6
26/05/2023;Silo;75;35;97;10;18,8;18,8;7,5;7,5;2870,5
27/05/2023;Santa Elisa;66;42;94;32;18,8;18,8;7,5;7,5;2975,4
27/05/2023;Silo;43;35;48;10;18,8;18,8;7,5;7,5;1901,4
28/05/2023;Santa Elisa;55;44;52;15;18,8;18,8;7,5;7,5;2363,7
28/05/2023;Silo;41;36;42;10;18,8;18,8;7,5;7,5;1837,6
29/05/2023;Santa Elisa;89;51;98;32;18,8;18,8;7,5;7,5;3607
29/05/2023;Silo;73;35;95;10;18,8;18,8;7,5;7,5;2817,9
30/05/2023;Santa Elisa;90;45;100;32;18,8;18,8;7,5;7,5;3528
30/05/2023;Silo;77;24;91;2;18,8;18,8;7,5;7,5;2596,3
31/05/2023;Santa Elisa;83;51;102;32;18,8;18,8;7,5;7,5;3524,2
31/05/2023;Silo;89;36;73;10;18,8;18,8;7,5;7,5;2972,5
01/06/2023;Santa Elisa;83;50;102;32;18,8;18,8;7,5;7,5;3505,4
01/06/2023;Silo;93;35;102;10;18,8;18,8;7,5;7,5;3246,4
02/06/2023;Santa Elisa;79;42;104;40;18,8;18,8;7,5;7,5;3354,8
02/06/2023;Silo;79;35;89;10;18,8;18,8;7,5;7,5;2885,7
03/06/2023;Santa Elisa;60;36;102;40;18,8;18,8;7,5;7,5;2869,8
03/06/2023;Silo;50;31;60;10;18,8;18,8;7,5;7,5;2047,8
04/06/2023;Santa Elisa;32;25;50;0;18,8;18,8;7,5;7,5;1446,6
04/06/2023;Silo;39;30;42;10;18,8;18,8;7,5;7,5;1687,2
05/06/2023;Santa Elisa;84;47;102;40;18,8;18,8;7,5;7,5;3527,8
05/06/2023;Silo;83;31;89;10;18,8;18,8;7,5;7,5;2885,7
06/06/2023;Santa Elisa;92;45;102;40;18,8;18,8;7,5;7,5;3640,6
06/06/2023;Silo;80;32;89;10;18,8;18,8;7,5;7,5;2848,1
07/06/2023;Santa Elisa;74;46;102;41;18,8;18,8;7,5;7,5;3328,5
07/06/2023;Silo;91;31;91;10;18,8;18,8;7,5;7,5;3051,1
08/06/2023;Santa Elisa;72;45;102;47;18,8;18,8;7,5;7,5;3317,1
08/06/2023;Silo;39;33;58;10;18,8;18,8;7,5;7,5;1863,6
09/06/2023;Santa Elisa;82;42;102;36;18,8;18,8;7,5;7,5;3366,2
09/06/2023;Silo;66;32;78;10;18,8;18,8;7,5;7,5;2502,4
10/06/2023;Santa Elisa;60;38;104;36;18,8;18,8;7,5;7,5;2892,4
10/06/2023;Silo;38;31;45;10;18,8;18,8;7,5;7,5;1709,7
11/06/2023;Santa Elisa;42;39;44;19;18,8;18,8;7,5;7,5;1995,3
11/06/2023;Silo;30;31;31;10;18,8;18,8;7,5;7,5;1454,3
12/06/2023;Santa Elisa;85;49;104;36;18,8;18,8;7,5;7,5;3569,2
12/06/2023;Silo;73;31;96;10;18,8;18,8;7,5;7,5;2750,2
13/06/2023;Santa Elisa;88;48;104;36;18,8;18,8;7,5;7,5;3606,8
13/06/2023;Silo;78;31;83;10;18,8;18,8;7,5;7,5;2746,7
14/06/2023;Santa Elisa;79;46;104;48;18,8;18,8;7,5;7,5;3490
14/06/2023;Silo;80;27;87;8;18,8;18,8;7,5;7,5;2724,1
15/06/2023;Santa Elisa;81;47;104;48;18,8;18,8;7,5;7,5;3546,4
15/06/2023;Silo;83;27;88;8;18,8;18,8;7,5;7,5;2788
16/06/2023;Santa Elisa;91;41;104;48;18,8;18,8;7,5;7,5;3621,6
16/06/2023;Silo;75;27;85;8;18,8;18,8;7,5;7,5;2615,1
17/06/2023;Santa Elisa;62;39;94;48;18,8;18,8;7,5;7,5;2963,8
17/06/2023;Silo;51;27;45;8;18,8;18,8;7,5;7,5;1863,9
18/06/2023;Santa Elisa;36;38;44;33;18,8;18,8;7,5;7,5;1968,7
18/06/2023;Silo;32;25;36;8;18,8;18,8;7,5;7,5;1401,6
19/06/2023;Santa Elisa;79;44;94;43;18,8;18,8;7,5;7,5;3339,9
19/06/2023;Silo;82;25;85;8;18,8;18,8;7,5;7,5;2709,1
20/06/2023;Santa Elisa;90;47;94;36;18,8;18,8;7,5;7,5;3550,6
20/06/2023;Silo;88;25;89;8;18,8;18,8;7,5;7,5;2851,9
21/06/2023;Santa Elisa;91;52;94;36;18,8;18,8;7,5;7,5;3663,4
21/06/2023;Silo;81;25;89;8;18,8;18,8;7,5;7,5;2720,3
22/06/2023;Santa Elisa;92;55;99;39;18,8;18,8;7,5;7,5;3798,6
22/06/2023;Silo;74;25;86;8;18,8;18,8;7,5;7,5;2566,2
23/06/2023;Santa Elisa;87;49;97;39;18,8;18,8;7,5;7,5;3576,8
23/06/2023;Silo;75;25;84;8;18,8;18,8;7,5;7,5;2570
24/06/2023;Santa Elisa;74;37;95;36;18,8;18,8;7,5;7,5;3069,3
24/06/2023;Silo;44;25;60;8;18,8;18,8;7,5;7,5;1807,2
25/06/2023;Santa Elisa;48;40;55;16;18,8;18,8;7,5;7,5;2186,9
25/06/2023;Silo;32;25;38;8;18,8;18,8;7,5;7,5;1416,6
26/06/2023;Santa Elisa;85;45;89;30;18,8;18,8;7,5;7,5;3336,5
26/06/2023;Silo;79;25;86;8;18,8;18,8;7,5;7,5;2660,2
27/06/2023;Santa Elisa;84;55;88;30;18,8;18,8;7,5;7,5;3498,2
27/06/2023;Silo;84;51;87;10;18,8;18,8;7,5;7,5;3265,5
28/06/2023;Santa Elisa;84;51;87;39;18,8;18,8;7,5;7,5;3483
28/06/2023;Silo;92;51;110;10;18,8;18,8;7,5;7,5;3588,4
29/06/2023;Santa Elisa;74;51;89;42;18,8;18,8;7,5;7,5;3332,5
29/06/2023;Silo;68;54;58;10;18,8;18,8;7,5;7,5;2803,6
30/06/2023;Santa Elisa;83;44;89;42;18,8;18,8;7,5;7,5;3370,1
30/06/2023;Silo;88;54;76;10;18,8;18,8;7,5;7,5;3314,6
01/07/2023;Santa Elisa;61;39;86;33;18,8;18,8;7,5;7,5;2772,5
01/07/2023;Silo;69;54;53;10;18,8;18,8;7,5;7,5;2784,9
02/07/2023;Santa Elisa;38;37;44;13;18,8;18,8;7,5;7,5;1837,5
02/07/2023;Silo;66;54;52;10;18,8;18,8;7,5;7,5;2721
03/07/2023;Santa Elisa;89;55;86;33;18,8;18,8;7,5;7,5;3599,7
03/07/2023;Silo;92;54;89;10;18,8;18,8;7,5;7,5;3487,3
04/07/2023;Santa Elisa;90;49;94;42;18,8;18,8;7,5;7,5;3633,2
04/07/2023;Silo;101;54;104;10;18,8;18,8;7,5;7,5;3769
05/07/2023;Santa Elisa;91;46;84;34;18,8;18,8;7,5;7,5;3460,6
05/07/2023;Silo;102;54;104;10;18,8;18,8;7,5;7,5;3787,8
06/07/2023;Santa Elisa;88;43;88;34;18,8;18,8;7,5;7,5;3377,8
06/07/2023;Silo;103;57;104;10;18,8;18,8;7,5;7,5;3863
07/07/2023;Santa Elisa;82;44;88;34;18,8;18,8;7,5;7,5;3283,8
07/07/2023;Silo;102;57;104;10;18,8;18,8;7,5;7,5;3844,2
08/07/2023;Santa Elisa;68;37;83;34;18,8;18,8;7,5;7,5;2851,5
08/07/2023;Silo;83;57;87;10;18,8;18,8;7,5;7,5;3359,5
09/07/2023;Santa Elisa;27;35;36;11;18,8;18,8;7,5;7,5;1518,1
09/07/2023;Silo;58;57;52;10;18,8;18,8;7,5;7,5;2627
10/07/2023;Santa Elisa;88;46;93;26;18,8;18,8;7,5;7,5;3411,7
10/07/2023;Silo;106;57;104;10;18,8;18,8;7,5;7,5;3919,4
11/07/2023;Santa Elisa;78;48;89;26;18,8;18,8;7,5;7,5;3231,3
11/07/2023;Silo;104;57;100;10;18,8;18,8;7,5;7,5;3851,8
12/07/2023;Santa Elisa;98;49;89;26;18,8;18,8;7,5;7,5;3626,1
12/07/2023;Silo;104;57;84;10;18,8;18,8;7,5;7,5;3731,8
13/07/2023;Santa Elisa;91;44;87;26;18,8;18,8;7,5;7,5;3385,5
13/07/2023;Silo;102;57;85;10;18,8;18,8;7,5;7,5;3701,7
14/07/2023;Santa Elisa;83;44;84;26;18,8;18,8;7,5;7,5;3212,6
14/07/2023;Silo;97;57;85;10;18,8;18,8;7,5;7,5;3607,7
15/07/2023;Santa Elisa;56;31;84;26;18,8;18,8;7,5;7,5;2460,6
15/07/2023;Silo;82;57;71;10;18,8;18,8;7,5;7,5;3220,7
16/07/2023;Santa Elisa;26;27;38;3;18,8;18,8;7,5;7,5;1303,9
16/07/2023;Silo;61;58;52;10;18,8;18,8;7,5;7,5;2702,2
17/07/2023;Santa Elisa;68;42;83;34;18,8;18,8;7,5;7,5;2945,5
17/07/2023;Silo;98;57;85;10;18,8;18,8;7,5;7,5;3626,5
18/07/2023;Santa Elisa;80;44;84;36;18,8;18,8;7,5;7,5;3231,2
18/07/2023;Silo;97;57;85;10;18,8;18,8;7,5;7,5;3607,7
19/07/2023;Santa Elisa;79;45;84;32;18,8;18,8;7,5;7,5;3201,2
19/07/2023;Silo;106;60;85;10;18,8;18,8;7,5;7,5;3833,3
20/07/2023;Santa Elisa;94;45;92;37;18,8;18,8;7,5;7,5;3580,7
20/07/2023;Silo;97;65;85;10;18,8;18,8;7,5;7,5;3758,1
21/07/2023;Santa Elisa;86;40;98;33;18,8;18,8;7,5;7,5;3351,3
21/07/2023;Silo;100;65;85;10;18,8;18,8;7,5;7,5;3814,5
22/07/2023;Santa Elisa;63;34;86;16;18,8;18,8;7,5;7,5;2588,6
22/07/2023;Silo;84;66;69;10;18,8;18,8;7,5;7,5;3412,5
23/07/2023;Santa Elisa;25;36;42;6;18,8;18,8;7,5;7,5;1506,8
23/07/2023;Silo;70;64;60;10;18,8;18,8;7,5;7,5;3044,2
24/07/2023;Santa Elisa;83;47;88;16;18,8;18,8;7,5;7,5;3224
24/07/2023;Silo;98;66;85;10;18,8;18,8;7,5;7,5;3795,7
25/07/2023;Santa Elisa;81;40;84;25;18,8;18,8;7,5;7,5;3092,3
25/07/2023;Silo;99;66;75;10;18,8;18,8;7,5;7,5;3739,5
26/07/2023;Santa Elisa;134;65;107;25;18,8;18,8;7,5;7,5;4731,2
26/07/2023;Silo;102;67;70;10;18,8;18,8;7,5;7,5;3777,2
27/07/2023;Santa Elisa;124;68;112;25;18,8;18,8;7,5;7,5;4637,1
27/07/2023;Silo;97;67;70;10;18,8;18,8;7,5;7,5;3683,2
28/07/2023;Santa Elisa;161;86;110;19;18,8;18,8;7,5;7,5;5611,1
28/07/2023;Silo;99;67;70;10;18,8;18,8;7,5;7,5;3720,8
29/07/2023;Santa Elisa;118;63;122;35;18,8;18,8;7,5;7,5;4580,3
29/07/2023;Silo;81;65;78;10;18,8;18,8;7,5;7,5;3404,8
30/07/2023;Santa Elisa;94;57;66;15;18,8;18,8;7,5;7,5;3446,3
30/07/2023;Silo;65;64;54;10;18,8;18,8;7,5;7,5;2905,2
31/07/2023;Santa Elisa;131;70;126;29;18,8;18,8;7,5;7,5;4941,3
31/07/2023;Silo;101;68;73;10;18,8;18,8;7,5;7,5;3799,7
01/08/2023;Santa Elisa;156;72;115;16;18,8;18,8;7,5;7,5;5268,9
01/08/2023;Silo;101;66;70;10;18,8;18,8;7,5;7,5;3739,6
02/08/2023;Santa Elisa;165;64;112;28;18,8;18,8;7,5;7,5;5355,2
02/08/2023;Silo;97;66;70;10;18,8;18,8;7,5;7,5;3664,4
03/08/2023;Santa Elisa;159;64;104;28;18,8;18,8;7,5;7,5;5182,4
03/08/2023;Silo;109;66;75;10;18,8;18,8;7,5;7,5;3927,5
04/08/2023;Santa Elisa;159;64;106;28;18,8;18,8;7,5;7,5;5197,4
04/08/2023;Silo;101;66;75;10;18,8;18,8;7,5;7,5;3777,1
05/08/2023;Santa Elisa;146;73;106;32;18,8;18,8;7,5;7,5;5152,2
05/08/2023;Silo;82;63;60;10;18,8;18,8;7,5;7,5;3251
06/08/2023;Santa Elisa;100;64;79;30;18,8;18,8;7,5;7,5;3900,7
06/08/2023;Silo;62;61;50;10;18,8;18,8;7,5;7,5;2762,4
07/08/2023;Santa Elisa;144;95;124;32;18,8;18,8;7,5;7,5;5663,2
07/08/2023;Silo;99;66;75;32;18,8;18,8;7,5;7,5;3904,5
08/08/2023;Santa Elisa;183;75;141;30;18,8;18,8;7,5;7,5;6132,9
08/08/2023;Silo;97;66;75;32;18,8;18,8;7,5;7,5;3866,9
09/08/2023;Santa Elisa;172;75;109;30;18,8;18,8;7,5;7,5;5686,1
09/08/2023;Silo;98;64;75;32;18,8;18,8;7,5;7,5;3848,1
10/08/2023;Santa Elisa;176;77;117;30;18,8;18,8;7,5;7,5;5858,9
10/08/2023;Silo;101;65;65;32;18,8;18,8;7,5;7,5;3848,3
11/08/2023;Santa Elisa;139;80;109;30;18,8;18,8;7,5;7,5;5159,7
11/08/2023;Silo;100;65;67;32;18,8;18,8;7,5;7,5;3844,5
12/08/2023;Santa Elisa;126;70;109;24;18,8;18,8;7,5;7,5;4682,3
12/08/2023;Silo;86;64;63;32;18,8;18,8;7,5;7,5;3532,5
13/08/2023;Santa Elisa;53;43;78;0;18,8;18,8;7,5;7,5;2389,8
13/08/2023;Silo;63;63;60;10;18,8;18,8;7,5;7,5;2893,8
14/08/2023;Santa Elisa;135;76;117;24;18,8;18,8;7,5;7,5;5024,3
14/08/2023;Silo;99;63;65;32;18,8;18,8;7,5;7,5;3773,1
15/08/2023;Santa Elisa;171;77;121;18;18,8;18,8;7,5;7,5;5704,9
15/08/2023;Silo;97;66;68;32;18,8;18,8;7,5;7,5;3814,4
16/08/2023;Santa Elisa;170;88;130;18;18,8;18,8;7,5;7,5;5960,4
16/08/2023;Silo;98;65;65;32;18,8;18,8;7,5;7,5;3791,9
17/08/2023;Santa Elisa;160;85;122;18;18,8;18,8;7,5;7,5;5656
17/08/2023;Silo;96;65;71;31;18,8;18,8;7,5;7,5;3791,8
18/08/2023;Santa Elisa;132;64;129;18;18,8;18,8;7,5;7,5;4787,3
18/08/2023;Silo;96;68;65;31;18,8;18,8;7,5;7,5;3803,2
19/08/2023;Santa Elisa;110;62;118;18;18,8;18,8;7,5;7,5;4253,6
19/08/2023;Silo;83;65;60;31;18,8;18,8;7,5;7,5;3464,9
20/08/2023;Santa Elisa;69;43;57;16;18,8;18,8;7,5;7,5;2653,1
20/08/2023;Silo;64;65;65;9;18,8;18,8;7,5;7,5;2980,2
21/08/2023;Santa Elisa;119;61;102;30;18,8;18,8;7,5;7,5;4374
21/08/2023;Silo;95;63;65;31;18,8;18,8;7,5;7,5;3690,4
22/08/2023;Santa Elisa;117;66;96;34;18,8;18,8;7,5;7,5;4415,4
22/08/2023;Silo;95;63;65;31;18,8;18,8;7,5;7,5;3690,4
23/08/2023;Santa Elisa;110;62;106;34;18,8;18,8;7,5;7,5;4283,6
23/08/2023;Silo;99;64;65;31;18,8;18,8;7,5;7,5;3784,4
24/08/2023;Santa Elisa;120;60;128;34;18,8;18,8;7,5;7,5;4599
24/08/2023;Silo;95;64;65;31;18,8;18,8;7,5;7,5;3709,2
25/08/2023;Santa Elisa;112;59;120;34;18,8;18,8;7,5;7,5;4369,8
25/08/2023;Silo;107;64;65;31;18,8;18,8;7,5;7,5;3934,8
26/08/2023;Santa Elisa;87;72;116;34;18,8;18,8;7,5;7,5;4114,2
26/08/2023;Silo;86;63;50;31;18,8;18,8;7,5;7,5;3408,7
27/08/2023;Santa Elisa;74;73;76;30;18,8;18,8;7,5;7,5;3558,6
27/08/2023;Silo;66;63;65;9;18,8;18,8;7,5;7,5;2980,2
28/08/2023;Santa Elisa;95;70;115;34;18,8;18,8;7,5;7,5;4219,5
28/08/2023;Silo;96;63;53;31;18,8;18,8;7,5;7,5;3619,2
29/08/2023;Santa Elisa;106;62;116;39;18,8;18,8;7,5;7,5;4320,9
29/08/2023;Silo;99;64;68;31;18,8;18,8;7,5;7,5;3806,9
30/08/2023;Santa Elisa;91;50;116;24;18,8;18,8;7,5;7,5;3700,8
30/08/2023;Silo;96;65;68;31;18,8;18,8;7,5;7,5;3769,3
31/08/2023;Santa Elisa;133;65;118;39;18,8;18,8;7,5;7,5;4899,9
31/08/2023;Silo;100;65;68;31;18,8;18,8;7,5;7,5;3844,5
01/09/2023;Santa Elisa;108;75;116;39;19;19;8,5;8,5;4794,5
01/09/2023;Silo;99;65;68;31;19;19;8,5;8,5;3957,5
02/09/2023;Santa Elisa;104;79;119;39;19;19;8,5;8,5;4820
02/09/2023;Silo;84;68;53;31;19;19;8,5;8,5;3602
03/09/2023;Santa Elisa;79;83;89;35;19;19;8,5;8,5;4132
03/09/2023;Silo;65;67;66;9;19;19;8,5;8,5;3145,5
04/09/2023;Santa Elisa;125;73;118;39;19;19;8,5;8,5;5096,5
04/09/2023;Silo;109;68;53;31;19;19;8,5;8,5;4077
05/09/2023;Santa Elisa;151;62;121;39;19;19;8,5;8,5;5407
05/09/2023;Silo;96;65;65;31;19;19;8,5;8,5;3875
06/09/2023;Santa Elisa;153;53;119;39;19;19;8,5;8,5;5257
06/09/2023;Silo;101;65;65;31;19;19;8,5;8,5;3970
07/09/2023;Santa Elisa;107;71;120;39;19;19;8,5;8,5;4733,5
07/09/2023;Silo;97;76;53;31;19;19;8,5;8,5;4001
08/09/2023;Santa Elisa;125;63;130;73;19;19;8,5;8,5;5297,5
08/09/2023;Silo;97;76;53;31;19;19;8,5;8,5;4001
09/09/2023;Santa Elisa;112;79;136;73;19;19;8,5;8,5;5405,5
09/09/2023;Silo;99;76;53;31;19;19;8,5;8,5;4039
10/09/2023;Santa Elisa;75;67;90;35;19;19;8,5;8,5;3760,5
10/09/2023;Silo;96;80;70;9;19;19;8,5;8,5;4015,5
11/09/2023;Santa Elisa;138;92;130;73;19;19;8,5;8,5;6095,5
11/09/2023;Silo;111;83;50;31;19;19;8,5;8,5;4374,5
12/09/2023;Santa Elisa;135;68;136;88;19;19;8,5;8,5;5761
12/09/2023;Silo;111;85;65;31;19;19;8,5;8,5;4540
13/09/2023;Santa Elisa;127;65;136;57;19;19;8,5;8,5;5288,5
13/09/2023;Silo;123;100;65;31;19;19;8,5;8,5;5053
14/09/2023;Santa Elisa;140;74;138;57;19;19;8,5;8,5;5723,5
14/09/2023;Silo;132;96;65;31;19;19;8,5;8,5;5148
15/09/2023;Santa Elisa;150;49;138;37;19;19;8,5;8,5;5268,5
15/09/2023;Silo;119;98;65;31;19;19;8,5;8,5;4939
16/09/2023;Santa Elisa;111;61;117;25;19;19;8,5;8,5;4475
16/09/2023;Silo;131;108;53;38;19;19;8,5;8,5;5314,5
17/09/2023;Santa Elisa;55;48;83;19;19;19;8,5;8,5;2824
17/09/2023;Silo;91;90;67;7;19;19;8,5;8,5;4068
18/09/2023;Santa Elisa;114;47;117;35;19;19;8,5;8,5;4351
18/09/2023;Silo;142;103;55;29;19;19;8,5;8,5;5369
19/09/2023;Santa Elisa;117;55;112;35;19;19;8,5;8,5;4517,5
19/09/2023;Silo;160;107;65;29;19;19;8,5;8,5;5872
20/09/2023;Santa Elisa;117;38;106;22;19;19;8,5;8,5;4033
20/09/2023;Silo;160;104;68;29;19;19;8,5;8,5;5840,5
21/09/2023;Santa Elisa;115;43;108;22;19;19;8,5;8,5;4107
21/09/2023;Silo;148;72;77;29;19;19;8,5;8,5;5081
22/09/2023;Santa Elisa;118;37;108;25;19;19;8,5;8,5;4075,5
22/09/2023;Silo;144;72;70;29;19;19;8,5;8,5;4945,5
23/09/2023;Santa Elisa;87;42;108;36;19;19;8,5;8,5;3675
23/09/2023;Silo;103;67;50;29;19;19;8,5;8,5;3901,5
24/09/2023;Santa Elisa;47;32;56;25;19;19;8,5;8,5;2189,5
24/09/2023;Silo;67;68;67;0;19;19;8,5;8,5;3134,5
25/09/2023;Santa Elisa;95;43;108;36;19;19;8,5;8,5;3846
25/09/2023;Silo;120;65;50;27;19;19;8,5;8,5;4169,5
26/09/2023;Santa Elisa;116;56;108;34;19;19;8,5;8,5;4475
26/09/2023;Silo;121;69;65;27;19;19;8,5;8,5;4392
27/09/2023;Santa Elisa;121;53;117;40;19;19;8,5;8,5;4640,5
27/09/2023;Silo;121;70;66;27;19;19;8,5;8,5;4419,5
28/09/2023;Santa Elisa;131;53;126;42;19;19;8,5;8,5;4924
28/09/2023;Silo;121;69;67;27;19;19;8,5;8,5;4409
29/09/2023;Santa Elisa;118;61;117;40;19;19;8,5;8,5;4735,5
29/09/2023;Silo;121;69;65;27;19;19;8,5;8,5;4392
30/09/2023;Santa Elisa;84;48;112;33;19;19;8,5;8,5;3740,5
30/09/2023;Silo;99;70;53;27;19;19;8,5;8,5;3891
01/10/2023;Santa Elisa;61;40;68;16;19;19;8,5;8,5;2633
01/10/2023;Silo;70;63;72;0;19;19;8,5;8,5;3139
02/10/2023;Santa Elisa;111;52;108;42;19;19;8,5;8,5;4372
02/10/2023;Silo;120;69;63;22;19;19;8,5;8,5;4313,5
03/10/2023;Santa Elisa;101;45;118;31;19;19;8,5;8,5;4040,5
03/10/2023;Silo;125;73;65;22;19;19;8,5;8,5;4501,5
04/10/2023;Santa Elisa;101;47;116;30;19;19;8,5;8,5;4053
04/10/2023;Silo;124;74;65;24;19;19;8,5;8,5;4518,5
05/10/2023;Santa Elisa;103;41;110;32;19;19;8,5;8,5;3943
05/10/2023;Silo;126;74;69;24;19;19;8,5;8,5;4590,5
06/10/2023;Santa Elisa;90;33;108;31;19;19;8,5;8,5;3518,5
06/10/2023;Silo;135;74;65;24;19;19;8,5;8,5;4727,5
07/10/2023;Santa Elisa;71;33;105;42;19;19;8,5;8,5;3225,5
07/10/2023;Silo;113;73;55;22;19;19;8,5;8,5;4188,5
08/10/2023;Santa Elisa;48;31;58;27;19;19;8,5;8,5;2223,5
08/10/2023;Silo;77;72;70;2;19;19;8,5;8,5;3443
09/10/2023;Santa Elisa;89;51;100;34;19;19;8,5;8,5;3799
09/10/2023;Silo;153;73;57;24;19;19;8,5;8,5;4982,5
10/10/2023;Santa Elisa;93;49;102;34;19;19;8,5;8,5;3854
10/10/2023;Silo;139;74;73;24;19;19;8,5;8,5;4871,5
11/10/2023;Santa Elisa;89;37;102;23;19;19;8,5;8,5;3456,5
11/10/2023;Silo;129;74;73;24;19;19;8,5;8,5;4681,5
12/10/2023;Santa Elisa;79;45;102;31;19;19;8,5;8,5;3486,5
12/10/2023;Silo;133;73;69;24;19;19;8,5;8,5;4704,5
13/10/2023;Santa Elisa;103;56;102;9;19;19;8,5;8,5;3964,5
13/10/2023;Silo;127;75;65;24;19;19;8,5;8,5;4594,5
14/10/2023;Santa Elisa;73;40;100;4;19;19;8,5;8,5;3031
14/10/2023;Silo;104;75;53;24;19;19;8,5;8,5;4055,5
15/10/2023;Santa Elisa;45;35;50;0;19;19;8,5;8,5;1945
15/10/2023;Silo;109;72;67;24;19;19;8,5;8,5;4212,5
16/10/2023;Santa Elisa;83;52;97;22;19;19;8,5;8,5;3576,5
